Student_ID,Semster_Name,Paper 1,Paper 2,Paper 3,Paper 4,Paper 5,Paper 6,Paper 7,percentage,sum,Department_ID,Department_Name,Section
SID20161696,Sem_5,86.0,92.0,66.0,97.0,88.0,67.0,93.0,84.14285714,589,IDEPT1367,EE ,A
SID20158517,Sem_5,47.0,88.0,98.0,84.0,94.0,77.0,97.0,83.57142857,585,IDEPT1367,EE ,A
SID20155197,Sem_5,61.0,95.0,79.0,94.0,71.0,88.0,88.0,82.28571429,576,IDEPT1367,EE ,A
SID20167171,Sem_5,74.0,96.0,94.0,76.0,94.0,65.0,76.0,82.14285714,575,IDEPT1367,EE ,A
SID20186822,Sem_5,83.0,96.0,79.0,98.0,62.0,88.0,67.0,81.85714286,573,IDEPT1388,EE ,A
SID20161861,Sem_5,77.0,58.0,91.0,93.0,73.0,80.0,100.0,81.71428571,572,IDEPT1388,EE ,A
SID20161861,Sem_5,77.0,58.0,91.0,93.0,73.0,80.0,100.0,81.71428571,572,IDEPT1388,EE ,A
SID20145153,Sem_5,69.0,87.0,,92.0,92.0,62.0,87.0,81.5,489,IDEPT1388,EE ,A
SID20171591,Sem_5,61.0,76.0,96.0,66.0,87.0,78.0,99.0,80.42857143,563,IDEPT1367,EE ,A
SID20147792,Sem_5,93.0,89.0,57.0,70.0,100.0,78.0,75.0,80.28571429,562,IDEPT1388,EE ,A
SID20175588,Sem_5,94.0,70.0,83.0,91.0,77.0,100.0,46.0,80.14285714,561,IDEPT1388,EE ,A
SID20187781,Sem_5,70.0,57.0,91.0,90.0,100.0,62.0,91.0,80.14285714,561,IDEPT1388,EE ,A
SID20166179,Sem_5,97.0,,67.0,55.0,91.0,96.0,74.0,80.0,480,IDEPT1388,EE ,A
SID20138311,Sem_5,80.0,53.0,86.0,87.0,98.0,78.0,77.0,79.85714286,559,IDEPT1388,EE ,A
SID20165381,Sem_5,65.0,82.0,79.0,87.0,94.0,76.0,75.0,79.71428571,558,IDEPT1367,EE ,A
SID20172675,Sem_5,92.0,92.0,62.0,89.0,94.0,53.0,75.0,79.57142857,557,IDEPT1388,EE ,A
SID20165909,Sem_5,81.0,91.0,94.0,80.0,50.0,74.0,87.0,79.57142857,557,IDEPT1367,EE ,A
SID20156165,Sem_5,51.0,88.0,93.0,84.0,79.0,99.0,63.0,79.57142857,557,IDEPT1388,EE ,A
SID20156165,Sem_5,51.0,88.0,93.0,84.0,79.0,99.0,63.0,79.57142857,557,IDEPT1388,EE ,A
SID20137402,Sem_5,68.0,42.0,99.0,88.0,99.0,89.0,71.0,79.42857143,556,IDEPT1367,EE ,A
SID20185932,Sem_5,93.0,57.0,97.0,98.0,94.0,56.0,59.0,79.14285714,554,IDEPT1367,EE ,A
SID20187368,Sem_5,87.0,76.0,63.0,90.0,95.0,91.0,51.0,79.0,553,IDEPT1388,EE ,A
SID20185178,Sem_5,87.0,57.0,82.0,82.0,71.0,92.0,82.0,79.0,553,IDEPT1367,EE ,A
SID20168130,Sem_5,89.0,78.0,81.0,44.0,97.0,65.0,96.0,78.57142857,550,IDEPT1388,EE ,A
SID20173715,Sem_5,49.0,71.0,84.0,86.0,89.0,100.0,71.0,78.57142857,550,IDEPT1388,EE ,A
SID20178866,Sem_5,94.0,69.0,80.0,91.0,80.0,49.0,86.0,78.42857143,549,IDEPT1388,EE ,A
SID20181906,Sem_5,83.0,71.0,87.0,67.0,66.0,86.0,88.0,78.28571429,548,IDEPT1367,EE ,A
SID20159301,Sem_5,61.0,69.0,100.0,76.0,58.0,83.0,100.0,78.14285714,547,IDEPT1388,EE ,A
SID20172402,Sem_5,97.0,,52.0,61.0,94.0,63.0,100.0,77.83333333,467,IDEPT1367,EE ,A
SID20173232,Sem_5,74.0,93.0,79.0,57.0,,89.0,71.0,77.16666667,463,IDEPT1388,EE ,A
SID20181842,Sem_5,84.0,78.0,62.0,90.0,61.0,96.0,68.0,77.0,539,IDEPT1388,EE ,A
SID20184008,Sem_5,77.0,74.0,72.0,50.0,90.0,85.0,90.0,76.85714286,538,IDEPT1367,EE ,A
SID20146046,Sem_5,46.0,88.0,90.0,92.0,40.0,90.0,90.0,76.57142857,536,IDEPT1388,EE ,A
SID20133223,Sem_5,73.0,67.0,75.0,71.0,75.0,100.0,75.0,76.57142857,536,IDEPT1388,EE ,A
SID20161170,Sem_5,67.0,92.0,65.0,87.0,75.0,86.0,64.0,76.57142857,536,IDEPT1388,EE ,A
SID20134923,Sem_5,72.0,90.0,70.0,61.0,100.0,41.0,98.0,76.0,532,IDEPT1388,EE ,A
SID20142921,Sem_5,87.0,82.0,44.0,66.0,67.0,90.0,95.0,75.85714286,531,IDEPT1388,EE ,A
SID20142540,Sem_5,75.0,90.0,43.0,50.0,91.0,96.0,86.0,75.85714286,531,IDEPT1367,EE ,A
SID20189140,Sem_5,95.0,68.0,87.0,89.0,52.0,51.0,86.0,75.42857143,528,IDEPT1388,EE ,A
SID20155833,Sem_5,93.0,66.0,92.0,65.0,56.0,58.0,98.0,75.42857143,528,IDEPT1367,EE ,A
SID20153228,Sem_5,68.0,83.0,89.0,61.0,62.0,74.0,91.0,75.42857143,528,IDEPT1367,EE ,A
SID20185899,Sem_5,77.0,49.0,87.0,45.0,87.0,91.0,91.0,75.28571429,527,IDEPT1388,EE ,A
